child,parent_1,parent_2,parent_3
GEN=28_MEMBER=827_DE,GEN=25_MEMBER=737_DE,GEN=16_MEMBER=454_DE,GEN=27_MEMBER=798_DE,GEN=14_MEMBER=404_DE
GEN=28_MEMBER=828_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=27_MEMBER=798_DE
GEN=28_MEMBER=829_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=25_MEMBER=737_DE,GEN=27_MEMBER=786_DE
GEN=28_MEMBER=830_DE,GEN=6_MEMBER=171_DE,GEN=27_MEMBER=798_DE,GEN=23_MEMBER=669_DE,GEN=20_MEMBER=588_DE
GEN=28_MEMBER=831_DE,GEN=18_MEMBER=539_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=171_DE,GEN=12_MEMBER=359_DE
GEN=28_MEMBER=832_DE,GEN=18_MEMBER=539_DE,GEN=25_MEMBER=737_DE,GEN=12_MEMBER=359_DE,GEN=14_MEMBER=404_DE
GEN=28_MEMBER=833_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=551_DE
GEN=28_MEMBER=834_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE,GEN=19_MEMBER=548_DE
GEN=28_MEMBER=835_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=669_DE
GEN=28_MEMBER=836_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=670_DE,GEN=9_MEMBER=241_DE
GEN=28_MEMBER=837_DE,GEN=18_MEMBER=539_DE,GEN=23_MEMBER=688_DE,GEN=19_MEMBER=548_DE,GEN=16_MEMBER=474_DE
GEN=28_MEMBER=838_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=171_DE,GEN=9_MEMBER=241_DE
GEN=28_MEMBER=839_DE,GEN=18_MEMBER=539_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE
GEN=29_MEMBER=840_DE,GEN=18_MEMBER=539_DE,GEN=17_MEMBER=502_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=680_DE
GEN=29_MEMBER=841_DE,GEN=26_MEMBER=778_DE,GEN=25_MEMBER=737_DE,GEN=27_MEMBER=798_DE,GEN=19_MEMBER=548_DE
GEN=29_MEMBER=842_DE,GEN=6_MEMBER=171_DE,GEN=27_MEMBER=786_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=551_DE
GEN=29_MEMBER=843_DE,GEN=17_MEMBER=502_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=762_DE,GEN=9_MEMBER=241_DE
GEN=29_MEMBER=844_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE
GEN=29_MEMBER=845_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=670_DE,GEN=26_MEMBER=762_DE,GEN=23_MEMBER=669_DE
GEN=29_MEMBER=846_DE,GEN=2_MEMBER=43_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=669_DE,GEN=19_MEMBER=546_DE
GEN=29_MEMBER=847_DE,GEN=2_MEMBER=43_DE,GEN=27_MEMBER=786_DE,GEN=23_MEMBER=670_DE,GEN=9_MEMBER=241_DE
GEN=29_MEMBER=848_DE,GEN=2_MEMBER=43_DE,GEN=23_MEMBER=688_DE,GEN=25_MEMBER=737_DE,GEN=16_MEMBER=474_DE
GEN=29_MEMBER=849_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=404_DE
GEN=29_MEMBER=850_DE,GEN=18_MEMBER=539_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=680_DE
GEN=29_MEMBER=851_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=171_DE,GEN=12_MEMBER=359_DE
GEN=29_MEMBER=852_DE,GEN=2_MEMBER=43_DE,GEN=28_MEMBER=834_DE,GEN=2_MEMBER=51_DE,GEN=26_MEMBER=762_DE
GEN=29_MEMBER=853_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=778_DE,GEN=27_MEMBER=786_DE,GEN=14_MEMBER=404_DE
GEN=29_MEMBER=854_DE,GEN=18_MEMBER=539_DE,GEN=26_MEMBER=752_DE,GEN=2_MEMBER=51_DE,GEN=19_MEMBER=546_DE
GEN=29_MEMBER=855_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=670_DE
GEN=29_MEMBER=856_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=762_DE
GEN=29_MEMBER=857_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE
GEN=29_MEMBER=858_DE,GEN=26_MEMBER=752_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE
GEN=29_MEMBER=859_DE,GEN=26_MEMBER=778_DE,GEN=14_MEMBER=403_DE,GEN=27_MEMBER=786_DE,GEN=2_MEMBER=51_DE
GEN=29_MEMBER=860_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE
GEN=29_MEMBER=861_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=669_DE,GEN=20_MEMBER=588_DE
GEN=29_MEMBER=862_DE,GEN=26_MEMBER=752_DE,GEN=27_MEMBER=786_DE,GEN=23_MEMBER=680_DE,GEN=12_MEMBER=359_DE
GEN=29_MEMBER=863_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=762_DE
GEN=29_MEMBER=864_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=12_MEMBER=359_DE,GEN=19_MEMBER=546_DE
GEN=29_MEMBER=865_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=28_MEMBER=834_DE,GEN=27_MEMBER=786_DE
GEN=29_MEMBER=866_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE
GEN=29_MEMBER=867_DE,GEN=12_MEMBER=353_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE
GEN=29_MEMBER=868_DE,GEN=18_MEMBER=539_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=26_MEMBER=762_DE
GEN=29_MEMBER=869_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE
GEN=30_MEMBER=870_DE,GEN=6_MEMBER=171_DE,GEN=28_MEMBER=834_DE,GEN=26_MEMBER=762_DE,GEN=23_MEMBER=669_DE
GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=12_MEMBER=359_DE,GEN=20_MEMBER=588_DE
GEN=30_MEMBER=872_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=680_DE
GEN=30_MEMBER=873_DE,GEN=18_MEMBER=539_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE
GEN=30_MEMBER=874_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=12_MEMBER=359_DE
GEN=30_MEMBER=875_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=670_DE,GEN=2_MEMBER=51_DE,GEN=14_MEMBER=404_DE
GEN=30_MEMBER=876_DE,GEN=18_MEMBER=539_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE
GEN=30_MEMBER=877_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=680_DE,GEN=9_MEMBER=241_DE
GEN=30_MEMBER=878_DE,GEN=2_MEMBER=43_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=9_MEMBER=241_DE
GEN=30_MEMBER=879_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=680_DE
GEN=30_MEMBER=880_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=680_DE,GEN=12_MEMBER=359_DE,GEN=26_MEMBER=762_DE
GEN=30_MEMBER=881_DE,GEN=26_MEMBER=778_DE,GEN=28_MEMBER=834_DE,GEN=2_MEMBER=51_DE,GEN=27_MEMBER=798_DE
GEN=30_MEMBER=882_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=14_MEMBER=403_DE,GEN=19_MEMBER=551_DE
GEN=30_MEMBER=883_DE,GEN=2_MEMBER=43_DE,GEN=18_MEMBER=539_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE
GEN=30_MEMBER=884_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE
GEN=30_MEMBER=885_DE,GEN=2_MEMBER=43_DE,GEN=14_MEMBER=403_DE,GEN=28_MEMBER=834_DE,GEN=20_MEMBER=588_DE
GEN=30_MEMBER=886_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=688_DE,GEN=25_MEMBER=737_DE,GEN=20_MEMBER=588_DE
GEN=30_MEMBER=887_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=26_MEMBER=762_DE
GEN=30_MEMBER=888_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE,GEN=19_MEMBER=546_DE
GEN=30_MEMBER=889_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=680_DE,GEN=12_MEMBER=359_DE
GEN=30_MEMBER=890_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE
GEN=30_MEMBER=891_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=670_DE,GEN=23_MEMBER=680_DE
GEN=30_MEMBER=892_DE,GEN=2_MEMBER=43_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=404_DE,GEN=19_MEMBER=548_DE
GEN=30_MEMBER=893_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE
GEN=30_MEMBER=894_DE,GEN=2_MEMBER=43_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE
GEN=30_MEMBER=895_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE
GEN=30_MEMBER=896_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=20_MEMBER=588_DE
GEN=30_MEMBER=897_DE,GEN=18_MEMBER=539_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE
GEN=30_MEMBER=898_DE,GEN=2_MEMBER=43_DE,GEN=14_MEMBER=403_DE,GEN=25_MEMBER=737_DE,GEN=27_MEMBER=786_DE
GEN=30_MEMBER=899_DE,GEN=2_MEMBER=43_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=669_DE
GEN=31_MEMBER=900_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=18_MEMBER=539_DE
GEN=31_MEMBER=901_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=27_MEMBER=786_DE,GEN=26_MEMBER=762_DE
GEN=31_MEMBER=902_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=670_DE,GEN=20_MEMBER=588_DE,GEN=16_MEMBER=474_DE
GEN=31_MEMBER=903_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=688_DE,GEN=19_MEMBER=551_DE
GEN=31_MEMBER=904_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE
GEN=31_MEMBER=905_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=27_MEMBER=786_DE,GEN=19_MEMBER=560_DE
GEN=31_MEMBER=906_DE,GEN=23_MEMBER=688_DE,GEN=27_MEMBER=798_DE,GEN=26_MEMBER=762_DE,GEN=19_MEMBER=548_DE
GEN=31_MEMBER=907_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=14_MEMBER=403_DE,GEN=27_MEMBER=780_DE
GEN=31_MEMBER=908_DE,GEN=17_MEMBER=502_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=670_DE,GEN=27_MEMBER=786_DE
GEN=31_MEMBER=909_DE,GEN=28_MEMBER=834_DE,GEN=27_MEMBER=786_DE,GEN=26_MEMBER=762_DE,GEN=27_MEMBER=780_DE
GEN=31_MEMBER=910_DE,GEN=30_MEMBER=871_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=25_MEMBER=737_DE
GEN=31_MEMBER=911_DE,GEN=6_MEMBER=158_DE,GEN=2_MEMBER=51_DE,GEN=27_MEMBER=798_DE,GEN=26_MEMBER=762_DE
GEN=31_MEMBER=912_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=27_MEMBER=786_DE
GEN=31_MEMBER=913_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=28_MEMBER=834_DE
GEN=31_MEMBER=914_DE,GEN=14_MEMBER=403_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE
GEN=31_MEMBER=915_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=28_MEMBER=834_DE,GEN=20_MEMBER=588_DE
GEN=31_MEMBER=916_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=688_DE,GEN=27_MEMBER=780_DE
GEN=31_MEMBER=917_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=6_MEMBER=171_DE,GEN=2_MEMBER=51_DE
GEN=31_MEMBER=918_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE
GEN=31_MEMBER=919_DE,GEN=30_MEMBER=870_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=19_MEMBER=551_DE
GEN=31_MEMBER=920_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=680_DE
GEN=31_MEMBER=921_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=25_MEMBER=737_DE
GEN=31_MEMBER=922_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=680_DE,GEN=20_MEMBER=588_DE,GEN=19_MEMBER=548_DE
GEN=31_MEMBER=923_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=2_MEMBER=51_DE,GEN=12_MEMBER=359_DE
GEN=31_MEMBER=924_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=28_MEMBER=834_DE,GEN=20_MEMBER=588_DE
GEN=31_MEMBER=925_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=28_MEMBER=834_DE,GEN=18_MEMBER=539_DE
GEN=31_MEMBER=926_DE,GEN=30_MEMBER=870_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE
GEN=31_MEMBER=927_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=6_MEMBER=171_DE,GEN=25_MEMBER=737_DE
GEN=31_MEMBER=928_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE
GEN=31_MEMBER=929_DE,GEN=30_MEMBER=871_DE,GEN=14_MEMBER=403_DE,GEN=28_MEMBER=834_DE,GEN=23_MEMBER=680_DE
GEN=32_MEMBER=930_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=474_DE
GEN=32_MEMBER=931_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=680_DE,GEN=27_MEMBER=798_DE
GEN=32_MEMBER=932_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=31_MEMBER=923_DE
GEN=32_MEMBER=933_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=26_MEMBER=762_DE,GEN=2_MEMBER=43_DE
GEN=32_MEMBER=934_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=26_MEMBER=752_DE,GEN=20_MEMBER=588_DE
GEN=32_MEMBER=935_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=688_DE,GEN=2_MEMBER=51_DE
GEN=32_MEMBER=936_DE,GEN=30_MEMBER=871_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=670_DE,GEN=2_MEMBER=43_DE
GEN=32_MEMBER=937_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=778_DE,GEN=2_MEMBER=43_DE,GEN=19_MEMBER=551_DE
GEN=32_MEMBER=938_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=26_MEMBER=762_DE,GEN=16_MEMBER=474_DE
GEN=32_MEMBER=939_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=28_MEMBER=834_DE
GEN=32_MEMBER=940_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE
GEN=32_MEMBER=941_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=548_DE
GEN=32_MEMBER=942_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=6_MEMBER=171_DE
GEN=32_MEMBER=943_DE,GEN=14_MEMBER=403_DE,GEN=6_MEMBER=171_DE,GEN=27_MEMBER=786_DE,GEN=2_MEMBER=43_DE
GEN=32_MEMBER=944_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=26_MEMBER=762_DE
GEN=32_MEMBER=945_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE
GEN=32_MEMBER=946_DE,GEN=17_MEMBER=502_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=670_DE,GEN=20_MEMBER=588_DE
GEN=32_MEMBER=947_DE,GEN=26_MEMBER=778_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=16_MEMBER=474_DE
GEN=32_MEMBER=948_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE,GEN=25_MEMBER=737_DE,GEN=23_MEMBER=670_DE
GEN=32_MEMBER=949_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=28_MEMBER=834_DE,GEN=26_MEMBER=762_DE
GEN=32_MEMBER=950_DE,GEN=23_MEMBER=670_DE,GEN=27_MEMBER=786_DE,GEN=26_MEMBER=762_DE,GEN=20_MEMBER=588_DE
GEN=32_MEMBER=951_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=26_MEMBER=762_DE
GEN=32_MEMBER=952_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=25_MEMBER=737_DE,GEN=20_MEMBER=588_DE
GEN=32_MEMBER=953_DE,GEN=16_MEMBER=454_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=762_DE,GEN=16_MEMBER=474_DE
GEN=32_MEMBER=954_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=670_DE
GEN=32_MEMBER=955_DE,GEN=30_MEMBER=871_DE,GEN=23_MEMBER=670_DE,GEN=2_MEMBER=51_DE,GEN=31_MEMBER=923_DE
GEN=32_MEMBER=956_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=158_DE,GEN=28_MEMBER=834_DE,GEN=19_MEMBER=551_DE
GEN=32_MEMBER=957_DE,GEN=30_MEMBER=871_DE,GEN=6_MEMBER=171_DE,GEN=20_MEMBER=588_DE,GEN=19_MEMBER=551_DE
GEN=32_MEMBER=958_DE,GEN=12_MEMBER=353_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=2_MEMBER=43_DE
GEN=32_MEMBER=959_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=27_MEMBER=786_DE
GEN=33_MEMBER=960_DE,GEN=30_MEMBER=871_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=23_MEMBER=688_DE
GEN=33_MEMBER=961_DE,GEN=30_MEMBER=870_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=26_MEMBER=762_DE
GEN=33_MEMBER=962_DE,GEN=26_MEMBER=778_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE
GEN=33_MEMBER=963_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE
GEN=33_MEMBER=964_DE,GEN=30_MEMBER=871_DE,GEN=16_MEMBER=454_DE,GEN=26_MEMBER=762_DE,GEN=20_MEMBER=588_DE
GEN=33_MEMBER=965_DE,GEN=26_MEMBER=752_DE,GEN=14_MEMBER=403_DE,GEN=25_MEMBER=737_DE,GEN=2_MEMBER=51_DE
GEN=33_MEMBER=966_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE,GEN=25_MEMBER=737_DE
GEN=33_MEMBER=967_DE,GEN=6_MEMBER=158_DE,GEN=14_MEMBER=403_DE,GEN=28_MEMBER=834_DE,GEN=18_MEMBER=539_DE
GEN=33_MEMBER=968_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE,GEN=25_MEMBER=737_DE,GEN=18_MEMBER=539_DE
GEN=33_MEMBER=969_DE,GEN=6_MEMBER=158_DE,GEN=23_MEMBER=688_DE,GEN=23_MEMBER=680_DE,GEN=19_MEMBER=551_DE
GEN=33_MEMBER=970_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=31_MEMBER=923_DE,GEN=28_MEMBER=834_DE
GEN=33_MEMBER=971_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=20_MEMBER=588_DE,GEN=2_MEMBER=43_DE
GEN=33_MEMBER=972_DE,GEN=30_MEMBER=871_DE,GEN=30_MEMBER=870_DE,GEN=6_MEMBER=158_DE,GEN=16_MEMBER=454_DE
GEN=33_MEMBER=973_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=688_DE,GEN=19_MEMBER=551_DE
GEN=33_MEMBER=974_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=23_MEMBER=688_DE
GEN=33_MEMBER=975_DE,GEN=26_MEMBER=778_DE,GEN=6_MEMBER=158_DE,GEN=27_MEMBER=786_DE,GEN=31_MEMBER=923_DE
GEN=33_MEMBER=976_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=20_MEMBER=588_DE
GEN=33_MEMBER=977_DE,GEN=12_MEMBER=353_DE,GEN=16_MEMBER=454_DE,GEN=20_MEMBER=588_DE,GEN=19_MEMBER=548_DE
GEN=33_MEMBER=978_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=14_MEMBER=403_DE,GEN=25_MEMBER=737_DE
GEN=33_MEMBER=979_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=23_MEMBER=670_DE,GEN=19_MEMBER=551_DE
GEN=33_MEMBER=980_DE,GEN=14_MEMBER=403_DE,GEN=23_MEMBER=688_DE,GEN=25_MEMBER=737_DE,GEN=26_MEMBER=762_DE
GEN=33_MEMBER=981_DE,GEN=12_MEMBER=353_DE,GEN=25_MEMBER=737_DE,GEN=28_MEMBER=834_DE,GEN=18_MEMBER=539_DE
GEN=33_MEMBER=982_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=25_MEMBER=737_DE,GEN=16_MEMBER=474_DE
GEN=33_MEMBER=983_DE,GEN=17_MEMBER=502_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=670_DE,GEN=31_MEMBER=923_DE
GEN=33_MEMBER=984_DE,GEN=30_MEMBER=870_DE,GEN=26_MEMBER=752_DE,GEN=17_MEMBER=502_DE,GEN=2_MEMBER=51_DE
GEN=33_MEMBER=985_DE,GEN=6_MEMBER=158_DE,GEN=17_MEMBER=502_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE
GEN=33_MEMBER=986_DE,GEN=26_MEMBER=778_DE,GEN=12_MEMBER=353_DE,GEN=17_MEMBER=502_DE,GEN=25_MEMBER=737_DE
GEN=33_MEMBER=987_DE,GEN=26_MEMBER=752_DE,GEN=16_MEMBER=454_DE,GEN=6_MEMBER=171_DE,GEN=23_MEMBER=680_DE
GEN=33_MEMBER=988_DE,GEN=17_MEMBER=502_DE,GEN=27_MEMBER=786_DE,GEN=2_MEMBER=51_DE,GEN=31_MEMBER=905_DE
GEN=33_MEMBER=989_DE,GEN=30_MEMBER=871_DE,GEN=26_MEMBER=778_DE,GEN=23_MEMBER=670_DE,GEN=27_MEMBER=786_DE
GEN=34_MEMBER=990_DE,GEN=12_MEMBER=353_DE,GEN=14_MEMBER=403_DE,GEN=19_MEMBER=548_DE,GEN=31_MEMBER=905_DE
